2026/07/28 09:22:20.313, 0, NVIDIA H200, 0, 143771, 0, 80.39
2026/07/28 09:22:20.319, 1, NVIDIA H200, 0, 143771, 0, 83.24
2026/07/28 09:22:20.319, 2, NVIDIA H200, 0, 143771, 0, 79.95
2026/07/28 09:22:20.320, 3, NVIDIA H200, 0, 143771, 0, 79.96
2026/07/28 09:22:20.320, 4, NVIDIA H200, 0, 143771, 0, 80.12
2026/07/28 09:22:20.322, 5, NVIDIA H200, 0, 143771, 0, 81.65
2026/07/28 09:22:20.323, 6, NVIDIA H200, 0, 143771, 0, 80.12
2026/07/28 09:22:20.335, 7, NVIDIA H200, 0, 143771, 0, 79.46
2026/07/28 09:22:22.337, 0, NVIDIA H200, 0, 143771, 0, 80.38
2026/07/28 09:22:22.337, 1, NVIDIA H200, 0, 143771, 0, 83.22
2026/07/28 09:22:22.337, 2, NVIDIA H200, 0, 143771, 0, 79.92
2026/07/28 09:22:22.337, 3, NVIDIA H200, 0, 143771, 0, 79.96
2026/07/28 09:22:22.338, 4, NVIDIA H200, 0, 143771, 0, 80.10
2026/07/28 09:22:22.338, 5, NVIDIA H200, 0, 143771, 0, 81.58
2026/07/28 09:22:22.338, 6, NVIDIA H200, 0, 143771, 0, 80.12
2026/07/28 09:22:22.338, 7, NVIDIA H200, 0, 143771, 0, 79.41
2026/07/28 09:22:24.338, 0, NVIDIA H200, 0, 143771, 0, 80.42
2026/07/28 09:22:24.338, 1, NVIDIA H200, 0, 143771, 0, 83.18
2026/07/28 09:22:24.338, 2, NVIDIA H200, 0, 143771, 0, 79.92
2026/07/28 09:22:24.338, 3, NVIDIA H200, 0, 143771, 0, 79.97
2026/07/28 09:22:24.338, 4, NVIDIA H200, 0, 143771, 0, 80.11
2026/07/28 09:22:24.338, 5, NVIDIA H200, 0, 143771, 0, 81.61
2026/07/28 09:22:24.338, 6, NVIDIA H200, 0, 143771, 0, 80.14
2026/07/28 09:22:24.338, 7, NVIDIA H200, 0, 143771, 0, 79.43
