2026/07/28 10:26:32.106, 0, NVIDIA H200, 0, 143771, 0, 80.67
2026/07/28 10:26:32.108, 1, NVIDIA H200, 0, 143771, 0, 83.99
2026/07/28 10:26:32.108, 2, NVIDIA H200, 0, 143771, 0, 80.30
2026/07/28 10:26:32.109, 3, NVIDIA H200, 0, 143771, 0, 80.64
2026/07/28 10:26:32.110, 4, NVIDIA H200, 0, 143771, 0, 81.21
2026/07/28 10:26:32.110, 5, NVIDIA H200, 0, 143771, 0, 82.09
2026/07/28 10:26:32.111, 6, NVIDIA H200, 0, 143771, 0, 81.06
2026/07/28 10:26:32.112, 7, NVIDIA H200, 0, 143771, 0, 80.11
2026/07/28 10:26:34.112, 0, NVIDIA H200, 0, 143771, 0, 80.60
2026/07/28 10:26:34.113, 1, NVIDIA H200, 0, 143771, 0, 83.96
2026/07/28 10:26:34.113, 2, NVIDIA H200, 0, 143771, 0, 80.30
2026/07/28 10:26:34.113, 3, NVIDIA H200, 0, 143771, 0, 80.65
2026/07/28 10:26:34.113, 4, NVIDIA H200, 0, 143771, 0, 81.22
2026/07/28 10:26:34.113, 5, NVIDIA H200, 0, 143771, 0, 82.14
2026/07/28 10:26:34.113, 6, NVIDIA H200, 0, 143771, 0, 81.00
2026/07/28 10:26:34.113, 7, NVIDIA H200, 0, 143771, 0, 80.04
2026/07/28 10:26:36.113, 0, NVIDIA H200, 0, 143771, 0, 80.55
2026/07/28 10:26:36.113, 1, NVIDIA H200, 0, 143771, 0, 83.97
2026/07/28 10:26:36.113, 2, NVIDIA H200, 0, 143771, 0, 80.31
2026/07/28 10:26:36.113, 3, NVIDIA H200, 0, 143771, 0, 80.68
2026/07/28 10:26:36.113, 4, NVIDIA H200, 0, 143771, 0, 81.16
2026/07/28 10:26:36.113, 5, NVIDIA H200, 0, 143771, 0, 82.18
2026/07/28 10:26:36.113, 6, NVIDIA H200, 0, 143771, 0, 81.02
