2026/07/28 10:43:28.965, 0, NVIDIA H200, 0, 143771, 0, 80.51
2026/07/28 10:43:28.966, 1, NVIDIA H200, 0, 143771, 0, 83.69
2026/07/28 10:43:28.966, 2, NVIDIA H200, 0, 143771, 0, 79.08
2026/07/28 10:43:28.967, 3, NVIDIA H200, 0, 143771, 0, 80.58
2026/07/28 10:43:28.968, 4, NVIDIA H200, 0, 143771, 0, 80.72
2026/07/28 10:43:28.968, 5, NVIDIA H200, 0, 143771, 0, 81.89
2026/07/28 10:43:28.969, 6, NVIDIA H200, 0, 143771, 0, 80.95
2026/07/28 10:43:28.969, 7, NVIDIA H200, 0, 143771, 0, 79.88
2026/07/28 10:43:30.970, 0, NVIDIA H200, 0, 143771, 0, 80.53
2026/07/28 10:43:30.970, 1, NVIDIA H200, 0, 143771, 0, 83.65
2026/07/28 10:43:30.970, 2, NVIDIA H200, 0, 143771, 0, 79.08
2026/07/28 10:43:30.970, 3, NVIDIA H200, 0, 143771, 0, 80.42
2026/07/28 10:43:30.970, 4, NVIDIA H200, 0, 143771, 0, 80.76
2026/07/28 10:43:30.970, 5, NVIDIA H200, 0, 143771, 0, 81.77
2026/07/28 10:43:30.971, 6, NVIDIA H200, 0, 143771, 0, 80.96
2026/07/28 10:43:30.971, 7, NVIDIA H200, 0, 143771, 0, 79.86
2026/07/28 10:43:32.971, 0, NVIDIA H200, 0, 143771, 0, 80.45
2026/07/28 10:43:32.971, 1, NVIDIA H200, 0, 143771, 0, 83.64
2026/07/28 10:43:32.971, 2, NVIDIA H200, 0, 143771, 0, 79.11
2026/07/28 10:43:32.971, 3, NVIDIA H200, 0, 143771, 0, 80.27
2026/07/28 10:43:32.971, 4, NVIDIA H200, 0, 143771, 0, 80.68
2026/07/28 10:43:32.971, 5, NVIDIA H200, 0, 143771, 0, 81.84
2026/07/28 10:43:32.971, 6, NVIDIA H200, 0, 143771, 0, 80.94
2026/07/28 10:43:32.971, 7, NVIDIA H200, 0, 143771, 0, 79.86
2026/07/28 10:43:34.971, 0, NVIDIA H200, 0, 143771, 0, 80.42
2026/07/28 10:43:34.972, 1, NVIDIA H200, 0, 143771, 0, 83.65
2026/07/28 10:43:34.972, 2, NVIDIA H200, 0, 143771, 0, 79.05
